"","geneID","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"281","SVE_0228600",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000018","",NA,NA,"A0A0K0F0H2","",NA,"",NA,"",NA,"",NA
"282","SVE_0229300",0.0654945097884414,0,0,0,0,0,0,0.0621065572444348,0.0779603311351756,0.153005868058506,0.0750996899928345,0,"SVE_scaffold0000018","",NA,NA,"A0A0K0F0H9","",NA,"",NA,"SPAL_0000652200",82.1429,"",NA
"283","SVE_0229400",0,0,0,0,0.0446473826187736,0,0,0.0610210666982435,0,0,0,0,"SVE_scaffold0000018","DNA_pol3_finger domain-containing protein",NA,NA,"A0A0K0F0I0","",NA,"",NA,"",NA,"",NA
"284","SVE_0231100",0,0,0,0,0,0,0,0.0617450732555597,0.0777487506803776,0,0.0742297600786358,0.145667508195587,"SVE_scaffold0000018","Peptidase S1 domain-containing protein","Trypsin_dom, Peptidase_S1A, Peptidase_S1_PA, TRYPSIN_HIS, Peptidase_S1_PA_chymotrypsin","serine-type endopeptidase activity, proteolysis","A0A0K0F0J7","SSTP_0000018000",54.7945,"SRAE_X000010900 | WBGene00265664",61.3014,"SPAL_0000624200",91.0959,"",NA
"285","SVE_0231200",0,0,0,0,0,0,0,0,0.156671510977301,0,0,0,"SVE_scaffold0000018","Translation initiation factor eIF-2B subunit epsilon (inferred by orthology to a human protein)",NA,NA,"A0A0K0F0J8","",NA,"",NA,"",NA,"",NA
"286","SVE_0231300",0,0,0,0,0,0,0.065590954181352,0.128213966969641,0,0,0,0,"SVE_scaffold0000018","Translation initiation factor eIF-2B subunit epsilon (inferred by orthology to a human protein)","W2_domain, ARM-type_fold","protein binding","A0A0K0F0J9","",NA,"",NA,"",NA,"",NA
"287","SVE_0231500",0,0,0,0,0,0,0,0,0.0783359718097632,0,0,0,"SVE_scaffold0000018","",NA,NA,"A0A0K0F0K1","",NA,"",NA,"",NA,"",NA
"288","SVE_0234500",0,0.0637951094437068,0,0,0,0,0.187667812307342,0,0.0772586824961694,0,0.0742493199580808,0.073727715953467,"SVE_scaffold0000019","Ovule protein",NA,NA,"A0A0K0F0N0","",NA,"",NA,"SPAL_0000039200",49.6296,"",NA
"289","SVE_0235000",0,0,0,0,0,0.0851681372971643,0,0,0.0778618982626524,0,0.0728275323883285,0.111712828216176,"SVE_scaffold0000019","","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair",NA,"SSTP_0000828200",44.64,"",NA,"",NA,"",NA
"290","SVE_0235200",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000019","ATP-dependent DNA helicase","DNA_helicase_pif1-like","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0F0N7","",NA,"",NA,"",NA,"",NA
"291","SVE_0235400",0,0,0.0630186867429971,0.061773167035333,0,0,0.0648739716377025,0,0.0804515654747497,0,0,0,"SVE_scaffold0000019","",NA,NA,"A0A0K0F0N9","",NA,"",NA,"",NA,"",NA
"292","SVE_0235800",0.065981039675148,0.0648731160787643,0,0,0,0.273647869120795,0.0631029974722138,0.185397622833022,0,0.0753921696663788,0,0,"SVE_scaffold0000019","MMS1_N domain-containing protein",NA,NA,"A0A0K0F0P2","",NA,"",NA,"",NA,"",NA
"293","SVE_0235900",0,0.0653605272893593,0,0,0,0,0,0,2.95803468133089e-06,0.0730705429576539,0.143930475015484,0,"SVE_scaffold0000019","Conserved domain protein",NA,NA,"A0A0K0F0P3","",NA,"",NA,"SPAL_0000578400",70.7865,"",NA
"294","SVE_0236200",0,0.126955554562419,0,0.122144743168542,0.092519470168899,0.0907828661687798,0.124742131757687,0,0,0.221121421479508,0,0,"SVE_scaffold0000019","Cytochrome P450","Cyt_P450_sf","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, iron ion binding, heme binding, monooxygenase activity","A0A0K0F0P6","",NA,"",NA,"",NA,"",NA
"295","SVE_0236600",0,0,0,0,0,0,0,0.134763208040426,0,0,0.0723886324599433,0,"SVE_scaffold0000019","","Cyt_P450, Cyt_P450_sf","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, iron ion binding, heme binding, monooxygenase activity","A0A0K0F0Q0","",NA,"",NA,"",NA,"",NA
"296","SVE_0236900",0,0.261459179575246,0.12578686463161,0.183898193596752,0,0,0,0.0623681492645603,0,0,0.224015598644536,0,"SVE_scaffold0000019","","Prot-tyrosine_phosphatase-like",NA,"A0A0K0F0Q3","",NA,"",NA,"",NA,"",NA
"297","SVE_0237800",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000019","PH domain-containing protein",NA,NA,"A0A0K0F0R2","",NA,"",NA,"",NA,"",NA
"298","SVE_0238000",0.0652256636240115,0,0,0,0,0,0,0.0632496382081758,0,0.0778065770137442,0,0,"SVE_scaffold0000019","G_PROTEIN_RECEP_F1_2 domain-containing protein","GPCR_Rhodpsn, GPCR_Rhodpsn_7TM, 7TM_GPCR_serpentine_rcpt_Srv","G protein-coupled receptor activity, G protein-coupled receptor signaling pathway, membrane","A0A0K0F0R4","SSTP_0000382000 | SSTP_0000382000",35.2564,"SRAE_2000482800 | WBGene00265074",22.7564,"SPAL_0001168600",60.8974,"",NA
"299","SVE_0238700",0.0647027537523216,0.253693344018756,0,0,0,0,0,0.0628106834344487,0,0,0,0.0736966995423034,"SVE_scaffold0000019","Fucosyltransferase","Glyco_trans_10, Glyco_tran_10_N, GT10-like_C_sf","protein glycosylation, fucosyltransferase activity, membrane, Golgi cisterna membrane, glycosyltransferase activity, Golgi apparatus, transferase activity, fucosylation","A0A0K0F0S1","SSTP_0000577900",68.6154,"SRAE_1000225500 | WBGene00258869",70.1538,"SPAL_0000062100",85.8462,"",NA
"300","SVE_0239100",0.129799161329972,0.0635610773324924,0,0,0,0,0,0.126721892961141,0,0,0,0.0726645526036419,"SVE_scaffold0000019","Zinc metalloproteinase","CUB_dom, Peptidase_M12A, Peptidase_Metallo, Metallopeptidase_nem, MetalloPept_cat_dom_sf, Astacin-like_dom, Sperma_CUB_dom_sf","molting cycle, collagen and cuticulin-based cuticle, metalloendopeptidase activity, metallopeptidase activity, proteolysis, zinc ion binding, peptidase activity, hydrolase activity, extracellular region, metal ion binding","A0A0K0F0S4","",NA,"",NA,"SPAL_0000398600",36.8421,"",NA
"301","SVE_0239300",0.257621602252182,0,0,0,0.186243384510227,0.17988791472956,0.0636693757389849,0,0.0760704668405758,0.147508682063218,0,0,"SVE_scaffold0000019","Cyclic nucleotide-binding domain-containing protein",NA,NA,"A0A0K0F0S6","",NA,"",NA,"",NA,"",NA
"302","SVE_0241900",0,0,0,0,0,0,0,0.0622914664278101,0.0778494065094795,0,0.0751286976441928,0,"SVE_scaffold0000019","",NA,"membrane","A0A0K0F0V2","SSTP_0000736650",35.7724,"",NA,"",NA,"",NA
"303","SVE_0242200",0.131478908602247,0.0645189058871788,0,0.121120610938139,0.186065404877178,0,0,0.12331949739043,0,0.0757964245486154,0,0,"SVE_scaffold0000019","EF-hand domain-containing protein","EF_hand_dom, EF-hand-dom_pair, EF_Hand_1_Ca_BS","calcium ion binding","A0A0K0F0V5","SSTP_0000736900",54.3103,"",NA,"SPAL_0000503900",77.5862,"",NA
"304","SVE_0242300",0.0654687975120605,0.0642129408828889,0.122418188425081,0,0,0.0894621313865461,0.0632526979711503,0.0623036672539635,0,0,0,0.0747876741842913,"SVE_scaffold0000019","EF-hand domain-containing protein","EF-hand-dom_pair, EF_Hand_1_Ca_BS","membrane","A0A0K0F0V6","",NA,"",NA,"SPAL_0000504000",89.0909,"",NA
"305","SVE_0243800",0,0,0.181951502196001,0.0593548343647589,0,0,0,0,0,0.0773674864274843,0.227092150062902,0.0744412762409824,"SVE_scaffold0000019","G_PROTEIN_RECEP_F1_2 domain-containing protein","GPCR_Rhodpsn_7TM","membrane","A0A0K0F0X1","",NA,"SRAE_2000467200 | WBGene00264908",3.98406,"",NA,"",NA
"306","SVE_0243900",0.0636115519190311,0,0,0,0.0897840946233677,0,0,0,0,0,0,0,"SVE_scaffold0000019","HTH_48 domain-containing protein","Mos1_HTH",NA,"A0A0K0F0X2","SSTP_0000843600",29.3651,"SRAE_X000162100 | WBGene00267194",21.4286,"SPAL_0000002200",38.0952,"",NA
"307","SVE_0245200",0.257717881704093,0.126618754884511,0.182229865925352,0,0.0910059915844888,0,0,0,0,0,0,0.0731971417834014,"SVE_scaffold0000019","BOWMAN_BIRK domain-containing protein",NA,NA,"A0A0K0F0Y5","",NA,"SRAE_2000479300 | WBGene00265039",65.4412,"SPAL_0000059100",91.1765,"",NA
"308","SVE_0247100",0.130517080917425,0.139505712068308,0.0619661292325292,0.121243295522066,0,0.260533115773349,0,0.127166742243764,0.0792893604376773,0,0,0.0734803608400578,"SVE_scaffold0000019","Peptidase A1 domain-containing protein","Aspartic_peptidase_A1, Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf, PEPTIDASE_A1, Pepsin-like_dom","aspartic-type endopeptidase activity, proteolysis, peptidase activity, hydrolase activity","A0A0K0F104","SSTP_0000681200",59.7052,"SRAE_2000447800 | WBGene00264710",65.8477,"SPAL_0000061000",86.2408,"",NA
"309","SVE_0247600",0.129786919409861,0.34840139729449,0,0,0,0,0,0,0,0.154381133022461,0,0,"SVE_scaffold0000019","Peptidase A1 domain-containing protein","Aspartic_peptidase_A1, Aspartic_peptidase_N, Peptidase_aspartic_dom_sf, PEPTIDASE_A1, Pepsin-like_dom","aspartic-type endopeptidase activity, proteolysis, hydrolase activity","A0A0K0F109","SSTP_0000681200",54.047,"SRAE_2000447800 | WBGene00264710",59.2689,"SPAL_0000532200",59.53,"",NA
"310","SVE_0248600",0,0.129440502731114,0,0,0,0,0.129722526895996,0.0638253216975445,0,0,0,0,"SVE_scaffold0000019","G_PROTEIN_RECEP_F1_2 domain-containing protein",NA,"membrane","A0A0K0F119","",NA,"SRAE_2000467200 | WBGene00264908",5.17928,"SPAL_0001665000",64.9402,"",NA
"311","SVE_0248700",0,0,0.0636768877947917,0.186535365836519,0,0,0,0,0,0,0,0,"SVE_scaffold0000019","G protein-coupled receptor",NA,"membrane","A0A0K0F120","",NA,"SRAE_2000467200 | WBGene00264908",0,"SPAL_0001764500",0,"",NA
"312","SVE_0248800",0,0,0,0,0,0,0,0.0641989732756265,0,0,0,0,"SVE_scaffold0000019","COX2_TM domain-containing protein","Cyt_c_oxidase_su2_TM_dom","electron transport chain, membrane","A0A0K0F121","",NA,"",NA,"SPAL_0001664900",58.2734,"",NA
"313","SVE_0248900",0,0,0,0,0,0,0.129055231179415,0.0638529431443791,0.0786123596043942,0,0.0736567845898791,0,"SVE_scaffold0000019","",NA,"membrane","A0A0K0F122","",NA,"",NA,"",NA,"",NA
"314","SVE_0249500",0,0,0.188567395295831,0.123149405933405,0,0,0.194025012511032,0.0636184120561433,0.0801400284967003,0.078416890423576,0,0,"SVE_scaffold0000019","Cystatin domain-containing protein","Cystatin_dom, Prot_inh_cystat_CS, Cystatin_sf","cysteine-type endopeptidase inhibitor activity","A0A0K0F128","SSTP_0000385400",30.4054,"SRAE_2000495700 | WBGene00265204",36.4865,"SPAL_0000505700",85.1351,"",NA
"315","SVE_0249700",0,0,0,0,0,0,0.0658735657449133,0,0.078569888775045,0.0760420839645758,0,0,"SVE_scaffold0000019","",NA,NA,"A0A0K0F130","",NA,"",NA,"",NA,"",NA
"316","SVE_0250100",0.133420318965647,0,0,0,0,0,0.0663234793161409,0,0.0788446297339919,0,0.141543492662156,0.0698997199714558,"SVE_scaffold0000019","Ovule protein",NA,NA,"A0A0K0F134","",NA,"",NA,"",NA,"",NA
"317","SVE_0250400",0,0,0,0,0,0.0903792235863208,0.062017130449849,0,0,0,0,0,"SVE_scaffold0000019","",NA,NA,"A0A0K0F137","",NA,"",NA,"SPAL_0001354900",73.1959,"",NA
"318","SVE_0250500",0,0,0,0,0,0,0.193752070854768,0.127114057233687,0.240763452504726,0,0,0,"SVE_scaffold0000019","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"319","SVE_0250900",0.127706788059603,0.0625336183497544,0,0,0.17704204556862,0,0,0,0,0,0,0.146688795312221,"SVE_scaffold0000019","",NA,NA,"A0A0K0F141","",NA,"",NA,"",NA,"",NA
"320","SVE_0251200",0,0,0.0656897211122758,0,0,0,0.00193843362692031,0,0,8.57988032955527e-07,0,0.0596851939003417,"SVE_scaffold0000019","Capsular polysaccharide biosynthesis protein",NA,NA,"A0A0K0F144","",NA,"",NA,"SPAL_0000545900",91.0256,"",NA
"321","SVE_0253400",0,0,0,0,0.0874350197046073,0,0,0.0620100097684187,0.077889256139434,0,0.148110103504862,0.218138934569616,"SVE_scaffold0000019","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0F165","",NA,"",NA,"SPAL_0000535000",71.7325,"",NA
"322","SVE_0253800",0.126440376291727,0,0,0,0,0,0.167362466036296,0.0816209528486913,0.146995349901407,0.231191810841128,0,0,"SVE_scaffold0000019","Glycosyl transferase",NA,NA,"A0A0K0F144, A0A0K0F169","",NA,"",NA,"SPAL_0000545900",84.7619,"",NA
"323","SVE_0255300",0.266694850742528,0.0652931384093092,0.125343962614143,0.122535087136965,0,0,0,0.0627106434777969,0,0.0772871290279828,0,0,"SVE_scaffold0000020","BIG2 domain-containing protein",NA,"membrane","A0A0K0F183","",NA,"",NA,"",NA,"",NA
"324","SVE_0255700",0,0,0,0,0,0.272863729878513,0.125900839888615,0,0.076703253434534,0,0,0,"SVE_scaffold0000020","GH17679p (inferred by orthology to a D. melanogaster protein)","bHLH_dom, HLH_DNA-bd_sf","protein dimerization activity","A0A0K0F187","SSTP_0000526100",83.7838,"SRAE_1000009600 | WBGene00256690",80.1802,"SPAL_0000254700",92.7928,"hlh-32 | WBGene00013665",47.7477
"325","SVE_0256900",0,0,0,0,0,0,0.188789175396751,0,0,0.0765700882290814,0,0.0742962873278659,"SVE_scaffold0000020","",NA,NA,"A0A0K0F199","",NA,"",NA,"SPAL_0000626900",21.6667,"",NA
"326","SVE_0257000",0,0.0627847616091273,0,0,0,0,0,0.124302520670581,0.156261273689441,0,0.148673479175401,0.0729717402505055,"SVE_scaffold0000020","Carboxypeptidase regulatory-like domain-containing protein",NA,NA,"A0A0K0F1A0","",NA,"",NA,"SPAL_0000626900",13.75,"",NA
"327","SVE_0257100",0,0,0,0,0,0,0.062861461365735,0,0,0.0764240561050235,0,0.0745219757639572,"SVE_scaffold0000020","Peptidase S1 domain-containing protein",NA,NA,"A0A0K0F1A1","",NA,"",NA,"SPAL_0000626900",26.7516,"",NA
"328","SVE_0257200",0,0,0,0,0,0,0,0,0,0.0767056089095763,0,0,"SVE_scaffold0000020","LAGLIDADG_2 domain-containing protein",NA,NA,"A0A0K0F1A2","",NA,"",NA,"SPAL_0000958600",32.0611,"",NA
"329","SVE_0257300",0,0,0.0648347839055005,0.0636690021953105,0,0,0,0.0630871920441338,0,0,0,0.0695413644156773,"SVE_scaffold0000020","Dynamin_M domain-containing protein",NA,NA,"A0A0K0F1A3","",NA,"",NA,"SPAL_0000958600",27.5,"",NA
"330","SVE_0257400",0,0.0629416313801584,0,0,0,0,0,0,0.0769406504763447,0.150538059517967,0.0738533503840536,0.0733957855737509,"SVE_scaffold0000020","",NA,NA,"A0A0K0F1A4","",NA,"",NA,"SPAL_0001768200",54.1401,"",NA
"331","SVE_0257500",0,0,0,0.0622302701869022,0,0,0,0,0,0,0,0,"SVE_scaffold0000020","DUF4897 domain-containing protein",NA,"membrane","A0A0K0F1A5","",NA,"",NA,"SPAL_0000495600",51.7986,"",NA
"332","SVE_0257600",0,0,0.0636237395163526,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000020","",NA,NA,"A0A0K0F1A6","",NA,"",NA,"",NA,"",NA
"333","SVE_0257700",0.065184443897817,0.127821606491733,0,0,0,0,0.0643561324298435,0,0.0794830002641944,0,0,0,"SVE_scaffold0000020","F-box domain-containing protein","F-box_dom, F-box-like_dom_sf","protein binding","A0A0K0F1A7","",NA,"",NA,"SPAL_0000495500",76.3636,"",NA
"334","SVE_0258100",0.132558787323529,0.13070578311455,0,0,0,0,0.127006975666804,0.187166562277087,0.0773764412734619,0,0.0730608487036044,0.145618439634137,"SVE_scaffold0000020","",NA,NA,"A0A0K0F1B0","",NA,"",NA,"",NA,"",NA
"335","SVE_0258300",0,0.191135455890426,0,0,0.185717628784714,0.0904272296365922,0,0,0,0.07365934714819,0.209512936076615,0.137668843971448,"SVE_scaffold0000020","",NA,NA,"A0A0K0F1B2","",NA,"",NA,"",NA,"",NA
"336","SVE_0258600",0.130555007481499,0.576902506529476,0,0,0,0.091457048934038,0.0625710489251935,0,0.076230285354205,0,0,0,"SVE_scaffold0000020","",NA,NA,"A0A0K0F1B5","",NA,"",NA,"",NA,"",NA
"337","SVE_0258700",0,0,0,0,0,0,0.253886864453577,0.312458291597592,0.0787865233125159,0,0,0.0751336128255521,"SVE_scaffold0000020","",NA,NA,"A0A0K0F1B6","",NA,"",NA,"SPAL_0001668700",36.4198,"",NA
"338","SVE_0258800",0,0.0667452207543253,0,0,0.26343277619394,0.257262648738794,0.0646193260659028,0.0634280118951738,0.0826496747841973,0,0.0733463268579797,0.0753568668017991,"SVE_scaffold0000020","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0F1B7","",NA,"",NA,"SPAL_0000535000",73.5726,"",NA
"339","SVE_0261700",0,0,0,0.0597777227448558,0.275007283500788,0.445400159240857,0.0626518490795074,0,0,0,0,0,"SVE_scaffold0000020","",NA,"membrane","A0A0K0F1E3","SSTP_0001062100",61.5942,"",NA,"SPAL_0001541200",93.4783,"",NA
"340","SVE_0263100",0.260102682718621,0.127474154903304,0,0,0,0,0.192231954544254,0.0630273094283202,0,0,0.0755990602802441,0,"SVE_scaffold0000020","",NA,NA,"A0A0K0F1F7","",NA,"",NA,"SPAL_0001540000",85.4785,"",NA
"341","SVE_0263600",0,0,0,0.0641793192571972,0,0,0,0,0,0,0.0752297382847673,0,"SVE_scaffold0000020","Inositol-pentakisphosphate 2-kinase",NA,NA,"A0A0K0F1G1","",NA,"",NA,"SPAL_0000965800",24.1176,"",NA
"342","SVE_0263700",0,0,0.127008385806598,0.124367499154738,0,0,0,0.193104138493353,0,0,0,0,"SVE_scaffold0000020","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0F1G2","",NA,"",NA,"SPAL_0000063200",32.0261,"",NA
"343","SVE_0263800",0,0,0,0,0,0,0.0654134600310896,0.0642810834243856,0,0,0,0,"SVE_scaffold0000020","",NA,"membrane","A0A0K0F1G3","",NA,"",NA,"SPAL_0001477900",32.6389,"",NA
"344","SVE_0264100",0,0,0,0,0,0,0,0,0.0783357026893334,0,0,0,"SVE_scaffold0000020","",NA,NA,"A0A0K0F1G6","",NA,"",NA,"",NA,"",NA
"345","SVE_0264200",0,0.064280529057676,0,0.0621697652788435,0,0.273701957996558,0.0631351656748212,0.186114136737972,0,0,0,0,"SVE_scaffold0000020","HTH_48 domain-containing protein","Mos1_HTH",NA,"A0A0K0F1G7","SSTP_0000843600",41.8605,"SRAE_X000162100 | WBGene00267194",32.5581,"SPAL_0000068300",53.4884,"",NA
"346","SVE_0264300",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000020","Histone-lysine N-methyltransferase SETMAR","RNaseH_sf","nucleic acid binding","A0A0K0F1G8","",NA,"",NA,"",NA,"",NA
"347","SVE_0266700",0.0660326939804328,0,0.0636528938127692,0.12407146340877,0.189129558291373,0,0.0632880576782415,0.0624988876867691,0.077119525486021,0.151140488753268,0.0725026686854366,0.071757113084643,"SVE_scaffold0000020","DUF4755 domain-containing protein",NA,"membrane","A0A0K0F1J2","SSTP_0001080000",77.0833,"SRAE_1000085400 | WBGene00257454",86.4583,"SPAL_0000037500",96.875,"",NA
"348","SVE_0268600",0.0643183580129408,0,0,0,0,0,0,0.0626263076459606,0,0,0.0738772961916689,0.0725556250789931,"SVE_scaffold0000020","Astacin domain-containing protein","EGF-like_dom, Peptidase_M12A, MetalloPept_cat_dom_sf","metalloendopeptidase activity, metallopeptidase activity, proteolysis","A0A0K0F1L1","",NA,"",NA,"SPAL_0000329300",60.7692,"",NA
"349","SVE_0269100",0.193538483344701,0.315996143644426,0,0,0,0,0,0,0.0783217430217863,0,0.147579150181194,0,"SVE_scaffold0000020","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase","Nucleotide-diphossugar_trans",NA,"A0A0K0F1L6","",NA,"SRAE_1000063100 | WBGene00257228",67.907,"SPAL_0000279800",89.0698,"",NA
"350","SVE_0269500",0,0,0.0633517934672126,0.0616155162835235,0.0933424162638046,0.0915903654450029,0,0.0620138540935454,0,0.074362703170397,0.141027830365286,0.0697360888668084,"SVE_scaffold0000020","",NA,"membrane","A0A0K0F1M0","SSTP_0000989600",58.427,"SRAE_1000063400 | WBGene00257231",64.0449,"SPAL_0000280200",94.382,"",NA
"351","SVE_0270200",0.0658734118400008,0,0,0,0,0,0.0655096898935485,0.063856368071535,0.0779138843774411,0,0,0,"SVE_scaffold0000020","Transposase",NA,NA,"A0A0K0F1M7","",NA,"",NA,"SPAL_0001297700",90.2778,"",NA
"352","SVE_0270500",0,0,0,0,0,0,0.064781818989824,0,0,0,0,0,"SVE_scaffold0000020","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0F1N0","",NA,"",NA,"SPAL_0000535000",85.7143,"",NA
"353","SVE_0271100",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000021","",NA,NA,"A0A0K0F1N6","",NA,"",NA,"",NA,"",NA
"354","SVE_0271200",0,0,0,0,0.0930038457076376,0,0,0,0.0759313901060605,0.0745992293601336,0,0,"SVE_scaffold0000021","",NA,NA,"A0A0K0F1N7","",NA,"",NA,"SPAL_0000161050",69.0722,"",NA
"355","SVE_0271300",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000021","",NA,NA,"A0A0K0F1N8","",NA,"",NA,"SPAL_0000827700",55.4839,"",NA
"356","SVE_0271400",0,0,0,0,0,0,0,0.0777019940554496,0,0.0261780272533572,0,0,"SVE_scaffold0000021","Gag-pol polyprotein",NA,NA,"A0A0K0F1N9","SSTP_0000843200",15.5556,"SRAE_0000073700 | WBGene00256494",37.7778,"SPAL_0000132600",86.6667,"",NA
"357","SVE_0271500",0.130582007716982,0.0640201684447315,0,0,0,0.117917304871646,0.233106878496106,0.247536045643909,0,0.0762391223205283,0.0748526688551833,0,"SVE_scaffold0000021","RRF domain-containing protein",NA,NA,"A0A0K0F1P0","",NA,"",NA,"SPAL_0000833800",34.7222,"",NA
"358","SVE_0271900",0,0,0,0,0,0,0,0.126629802059618,0,0.07777961669492,0,0,"SVE_scaffold0000021","",NA,NA,"A0A0K0F1P4","",NA,"",NA,"",NA,"",NA
"359","SVE_0272000",0,0,0,0,0,0,0,0,0,0.0767062573185344,0,0,"SVE_scaffold0000021","",NA,"membrane","A0A0K0F1P5","",NA,"",NA,"SPAL_0000424200",56.1905,"",NA
"360","SVE_0272200",0.132458569080481,0.129620462713772,0.185188200133254,0.0604154662013964,0,0,0,0,0.0805166534940424,0,0,0,"SVE_scaffold0000021","",NA,"membrane","A0A0K0F1P7","SSTP_0001016700",61.6667,"SRAE_2000432400 | WBGene00264554",56.6667,"SPAL_0001382700",90.8333,"",NA
"361","SVE_0272300",0,0.127764674725688,0,0,0,0,0,0.189418445365343,0.0794474711951359,0,0,0,"SVE_scaffold0000021","Peptidase S1 domain-containing protein","Trypsin_dom, Peptidase_S1_PA, TRYPSIN_HIS, Peptidase_S1_PA_chymotrypsin","serine-type endopeptidase activity, proteolysis","A0A0K0F1P8","SSTP_0001016600",61.6667,"SRAE_2000432500 | WBGene00264555",63,"SPAL_0001382800",92.3333,"",NA
"362","SVE_0276800",0,0,0,0,0,0,0.0642958505533168,0,0.159608778887404,0,0,0,"SVE_scaffold0000021","SCP domain-containing protein",NA,"membrane","A0A0K0F1U2","",NA,"",NA,"SPAL_0000424200",35.119,"",NA
